year,make,model,price,miles,trim,body_type,vehicle_type,drivetrain,transmission,fuel_type,engine_size,motor_type,standard_type,epa_rating_city,total_actual_miles,total_actual_fuel,epa_expected_fuel,actual_fuel_economy_geotab,percent_difference_actual_to_epa,estimated_fuel_costs_per_gallon,fuel_costs_per_mile
2008,Ford,Fusion,5999.0,95439.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,7495.0,106492.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4980.0,128041.0,SEL,Sedan,Car,4WD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5990.0,145826.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5999.0,127445.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4988.0,128300.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4551.0,125776.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6990.0,131198.0,SE,Sedan,Car,4WD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5494.0,171658.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5999.0,95439.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,139594.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,139594.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,171900.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4299.0,191890.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,2500.0,263466.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5990.0,145826.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,7606.0,126920.0,SEL,Sedan,Car,4WD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4995.0,126476.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,153925.0,SE,Sedan,Car,4WD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5454.0,171658.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4551.0,125776.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6495.0,174699.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,2950.0,179588.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5995.0,109511.0,SE,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3798.0,178120.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,10995.0,101003.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4980.0,243239.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6560.0,77544.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5990.0,145826.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,2900.0,184682.0,SEL,Sedan,Car,4WD,Automatic,Unleaded,3.0,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,99265.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,166455.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5992.0,87498.0,S,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5413.0,151926.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8975.0,120584.0,SEL,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6980.0,62877.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6999.0,66545.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,2988.0,192000.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4500.0,138268.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5995.0,116408.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5995.0,105706.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5900.0,121213.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5413.0,151926.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6306.0,85277.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5995.0,134357.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4490.0,128013.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6999.0,124677.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4695.0,142617.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,124282.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,124282.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5995.0,146839.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4500.0,223502.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6306.0,85277.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,166455.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6988.0,142307.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6988.0,142307.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6989.0,77641.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4415.0,141723.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6999.0,64975.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5495.0,67197.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6988.0,142307.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5999.0,61261.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,124282.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4218.0,220217.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8000.0,59346.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5900.0,149713.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5992.0,87498.0,S,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6495.0,118416.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6495.0,118416.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4000.0,200304.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5900.0,121213.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3899.0,166213.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4995.0,158000.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,166455.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4900.0,180469.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5444.0,120124.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4995.0,110785.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4990.0,145000.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5888.0,117735.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6988.0,142307.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6000.0,166455.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5444.0,120124.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3495.0,312682.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4948.0,155621.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5413.0,151926.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6999.0,66545.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6888.0,99551.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,4000.0,174000.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5000.0,108057.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6952.0,112657.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3877.0,142100.0,S,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,7499.0,99816.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8400.0,67491.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,6995.0,148138.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3995.0,166572.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5795.0,89448.0,S,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8400.0,67491.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8400.0,67491.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,5955.0,88370.0,SE,Sedan,Car,FWD,Automatic,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8400.0,67491.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,8788.0,142307.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,7499.0,115700.0,SE,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Fusion,3495.0,229850.0,SEL,Sedan,Car,FWD,Manual,Unleaded,2.3,Non-Hybrid,SEDAN,18,29482,1813.0,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2008,Ford,Ranger,11959.0,75171.0,XL,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,17990.0,49947.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,5995.0,139561.0,XL,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,11900.0,125725.0,Sport,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,10995.0,89191.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,7434.0,159454.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,7434.0,159454.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,10995.0,125082.0,XL,Pickup,Truck,RWD,Automatic,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,17990.0,49947.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,7999.0,167296.0,XLT,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,10995.0,99625.0,Sport,Pickup,Truck,RWD,Manual,Unleaded,3.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,10998.0,167519.0,XLT,Pickup,Truck,4WD,Manual,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,12771.0,91914.0,Sport,Pickup,Truck,4WD,Manual,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,11995.0,132934.0,XLT,Pickup,Truck,4WD,Manual,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,8990.0,196766.0,XLT,Pickup,Truck,4WD,Manual,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,12771.0,91914.0,Sport,Pickup,Truck,4WD,Manual,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
2008,Ford,Ranger,9000.0,187350.0,XLT Off-Road,Pickup,Truck,4WD,Automatic,Unleaded,4.0,Non-Hybrid,PICKUP,15,8820,845.0,588.0,10.44,-0.3,"$2,112.50 ",$0.24 
